Datetime,Temperature_C,Humidity_%,Solar_Radiation_W/m^2,Wind_Speed_m/s
2024-08-01 00:00:00,25.0,64.0,200.0,2.4
2024-08-01 01:00:00,40.0,65.6,200.0,4.2
2024-08-01 02:00:00,25.0,56.1,200.0,2.8
2024-08-01 03:00:00,25.0,48.1,200.0,1.0
2024-08-01 04:00:00,27.0,82.1,200.0,5.1
2024-08-01 05:00:00,30.1,67.0,200.0,3.1
2024-08-01 06:00:00,35.6,67.7,489.2,1.6
2024-08-01 07:00:00,34.4,65.3,736.7,3.9
2024-08-01 08:00:00,29.4,59.4,821.9,3.8
2024-08-01 09:00:00,40.0,46.4,272.9,1.5
2024-08-01 10:00:00,27.0,54.6,697.0,3.6
2024-08-01 11:00:00,26.9,56.0,609.0,3.1
2024-08-01 12:00:00,25.0,64.9,1000.0,3.1
2024-08-01 13:00:00,40.0,57.5,1000.0,1.9
2024-08-01 14:00:00,26.2,61.8,739.6,2.6
2024-08-01 15:00:00,35.2,68.9,1000.0,5.0
2024-08-01 16:00:00,30.0,73.8,813.1,4.0
2024-08-01 17:00:00,27.6,48.1,873.1,4.4
2024-08-01 18:00:00,30.7,49.0,695.5,4.4
2024-08-01 19:00:00,29.6,68.8,200.0,0.0
2024-08-01 20:00:00,30.8,63.8,200.0,4.9
2024-08-01 21:00:00,31.3,53.3,200.0,0.0
2024-08-01 22:00:00,33.7,52.7,200.0,3.9
2024-08-01 23:00:00,37.9,56.7,200.0,4.6
2024-08-02 00:00:00,32.0,52.9,200.0,5.5
2024-08-02 01:00:00,28.7,57.3,200.0,4.7
2024-08-02 02:00:00,25.0,68.7,200.0,2.4
2024-08-02 03:00:00,33.6,42.7,200.0,2.0
2024-08-02 04:00:00,29.0,55.2,200.0,4.1
2024-08-02 05:00:00,39.7,57.2,200.0,3.2
2024-08-02 06:00:00,33.8,40.0,1000.0,3.4
2024-08-02 07:00:00,34.9,58.0,1000.0,3.7
2024-08-02 08:00:00,26.5,63.0,634.9,0.0
2024-08-02 09:00:00,28.0,80.6,797.5,0.8
2024-08-02 10:00:00,25.0,63.8,971.8,2.9
2024-08-02 11:00:00,34.7,44.8,817.5,2.7
2024-08-02 12:00:00,25.0,45.0,775.2,6.3
2024-08-02 13:00:00,38.9,75.4,460.2,3.6
2024-08-02 14:00:00,35.0,55.0,947.2,4.1
2024-08-02 15:00:00,28.9,76.4,616.0,3.0
2024-08-02 16:00:00,30.7,53.2,970.5,3.4
2024-08-02 17:00:00,34.0,59.5,654.9,3.4
2024-08-02 18:00:00,31.8,67.1,691.6,2.3
2024-08-02 19:00:00,28.9,45.4,200.0,1.6
2024-08-02 20:00:00,34.2,40.0,200.0,2.6
2024-08-02 21:00:00,30.2,52.0,200.0,3.8
2024-08-02 22:00:00,25.3,46.0,200.0,2.9
2024-08-02 23:00:00,26.8,61.1,200.0,4.6
2024-08-03 00:00:00,25.0,68.0,200.0,3.0
2024-08-03 01:00:00,33.4,48.3,200.0,2.1
2024-08-03 02:00:00,26.6,55.2,200.0,3.2
2024-08-03 03:00:00,37.1,64.7,200.0,3.2
2024-08-03 04:00:00,36.3,69.7,200.0,2.8
2024-08-03 05:00:00,36.8,40.0,200.0,1.7
2024-08-03 06:00:00,29.1,61.3,619.7,3.2
2024-08-03 07:00:00,25.7,57.4,744.7,4.2
2024-08-03 08:00:00,25.9,59.3,1000.0,2.3
2024-08-03 09:00:00,36.6,71.6,825.4,3.6
2024-08-03 10:00:00,31.0,67.1,916.4,3.2
2024-08-03 11:00:00,27.0,52.2,739.5,2.0
2024-08-03 12:00:00,27.5,60.2,924.0,1.0
2024-08-03 13:00:00,29.8,51.6,591.5,3.6
2024-08-03 14:00:00,32.3,90.0,793.1,4.7
2024-08-03 15:00:00,34.6,53.6,383.1,0.2
2024-08-03 16:00:00,25.0,40.0,455.0,0.0
2024-08-03 17:00:00,40.0,58.8,682.1,1.2
2024-08-03 18:00:00,28.9,64.9,862.9,3.6
2024-08-03 19:00:00,36.7,48.2,200.0,3.7
2024-08-03 20:00:00,32.0,64.8,200.0,2.7
2024-08-03 21:00:00,27.9,49.9,200.0,3.5
2024-08-03 22:00:00,39.7,68.9,200.0,3.7
2024-08-03 23:00:00,38.1,54.9,200.0,2.0
2024-08-04 00:00:00,26.0,48.9,200.0,2.8
2024-08-04 01:00:00,25.0,48.8,200.0,2.8
2024-08-04 02:00:00,37.2,52.0,200.0,2.1
2024-08-04 03:00:00,27.7,68.9,200.0,2.3
2024-08-04 04:00:00,34.1,50.7,200.0,2.9
2024-08-04 05:00:00,27.9,68.4,200.0,3.9
2024-08-04 06:00:00,33.0,63.5,649.4,2.7
2024-08-04 07:00:00,27.1,40.0,942.5,0.0
2024-08-04 08:00:00,31.4,47.3,750.7,2.0
2024-08-04 09:00:00,25.0,53.6,1000.0,5.3
2024-08-04 10:00:00,29.6,60.9,948.1,0.9
2024-08-04 11:00:00,34.4,58.5,686.8,5.6
2024-08-04 12:00:00,35.9,43.3,603.5,3.3
2024-08-04 13:00:00,40.0,79.3,538.9,2.6
2024-08-04 14:00:00,28.6,51.4,981.9,3.2
2024-08-04 15:00:00,29.4,56.6,943.2,4.7
2024-08-04 16:00:00,33.4,69.4,750.6,3.5
2024-08-04 17:00:00,29.3,64.6,675.5,6.5
2024-08-04 18:00:00,32.5,53.2,950.8,5.9
2024-08-04 19:00:00,31.7,54.4,200.0,3.4
2024-08-04 20:00:00,29.3,65.1,200.0,5.2
2024-08-04 21:00:00,25.0,49.0,200.0,4.7
2024-08-04 22:00:00,35.4,46.4,200.0,3.5
2024-08-04 23:00:00,25.0,54.2,200.0,2.3
2024-08-05 00:00:00,25.0,50.5,200.0,4.8
2024-08-05 01:00:00,25.0,63.0,200.0,2.4
2024-08-05 02:00:00,30.4,58.3,200.0,2.3
2024-08-05 03:00:00,29.1,67.5,200.0,3.5
2024-08-05 04:00:00,30.0,73.9,200.0,1.8
2024-08-05 05:00:00,25.0,63.6,200.0,1.9
2024-08-05 06:00:00,25.2,59.4,775.2,3.6
2024-08-05 07:00:00,25.0,64.6,281.5,4.2
2024-08-05 08:00:00,30.5,67.6,693.6,0.3
2024-08-05 09:00:00,31.1,75.8,643.2,4.8
2024-08-05 10:00:00,30.4,62.1,725.6,1.8
2024-08-05 11:00:00,26.2,70.6,809.2,5.2
2024-08-05 12:00:00,32.9,57.4,686.4,0.6
2024-08-05 13:00:00,25.0,70.7,951.6,3.0
2024-08-05 14:00:00,33.9,55.5,998.3,1.6
2024-08-05 15:00:00,31.0,40.0,420.1,4.9
2024-08-05 16:00:00,29.9,53.1,702.7,1.8
2024-08-05 17:00:00,39.1,42.7,824.1,2.3
2024-08-05 18:00:00,31.4,42.4,484.7,2.4
2024-08-05 19:00:00,27.4,48.4,200.0,3.9
2024-08-05 20:00:00,28.2,48.7,200.0,3.1
2024-08-05 21:00:00,26.9,61.4,200.0,2.8
2024-08-05 22:00:00,30.2,52.1,200.0,1.9
2024-08-05 23:00:00,32.9,52.2,200.0,3.1
2024-08-06 00:00:00,28.4,50.5,200.0,2.5
2024-08-06 01:00:00,31.2,56.3,200.0,6.3
2024-08-06 02:00:00,28.5,57.8,200.0,3.3
2024-08-06 03:00:00,39.1,60.8,200.0,5.2
2024-08-06 04:00:00,34.8,66.5,200.0,4.8
2024-08-06 05:00:00,40.0,45.5,200.0,0.0
2024-08-06 06:00:00,25.0,46.6,669.2,1.8
2024-08-06 07:00:00,25.0,64.5,882.7,4.3
2024-08-06 08:00:00,26.5,71.8,749.3,2.3
2024-08-06 09:00:00,30.3,52.7,1000.0,1.1
2024-08-06 10:00:00,27.8,70.2,751.9,2.5
2024-08-06 11:00:00,27.3,56.4,730.8,5.3
2024-08-06 12:00:00,31.0,50.1,1000.0,1.1
2024-08-06 13:00:00,28.6,49.6,620.1,2.0
2024-08-06 14:00:00,40.0,55.3,596.1,2.8
2024-08-06 15:00:00,27.0,56.2,823.9,3.4
2024-08-06 16:00:00,29.8,54.4,819.6,1.3
2024-08-06 17:00:00,25.0,63.8,723.6,3.8
2024-08-06 18:00:00,31.8,53.5,757.0,2.7
2024-08-06 19:00:00,26.1,52.6,200.0,4.7
2024-08-06 20:00:00,25.9,45.8,200.0,3.0
2024-08-06 21:00:00,29.6,59.8,200.0,2.6
2024-08-06 22:00:00,31.0,51.3,200.0,4.5
2024-08-06 23:00:00,35.9,65.1,200.0,1.8
2024-08-07 00:00:00,26.4,55.4,200.0,5.8
